timestamp,device_id,zone,firmware,signal_strength,battery_level,cpu_usage,mem_usage,temp_c,latency_ms,event,error_code
2025-12-12T20:00:00+05:30,DEV-0010,Central,1.0,66.48,94.58,43.53,36.11,33.37,120.99,warning,
2025-12-12T20:30:00+05:30,DEV-0010,Central,1.0,46.77,94.51,34.04,32.39,32.44,117.85,warning,
2025-12-12T21:00:00+05:30,DEV-0010,Central,1.0,48.42,94.45,26.89,21.92,28.21,97.91,warning,
2025-12-12T21:30:00+05:30,DEV-0010,Central,1.0,69.85,94.38,30.43,27.19,30.17,85.07,warning,
2025-12-12T22:00:00+05:30,DEV-0010,Central,1.0,71.48,94.3,50.89,48.33,35.81,141.12,warning,
2025-12-12T22:30:00+05:30,DEV-0010,Central,1.0,73.05,94.22,43.05,42.64,30.78,104.26,warning,
2025-12-12T23:00:00+05:30,DEV-0010,Central,1.0,62.51,94.15,34.92,30.33,27.82,108.34,warning,
2025-12-12T23:30:00+05:30,DEV-0010,Central,1.0,70.96,94.09,23.49,22.95,28.43,46.02,normal,
2025-12-13T00:00:00+05:30,DEV-0010,Central,1.0,89.45,94.04,21.78,18.41,29.07,30.26,normal,
2025-12-13T00:30:00+05:30,DEV-0010,Central,1.0,71.37,93.97,37.89,32.82,28.68,115.56,warning,
2025-12-13T01:00:00+05:30,DEV-0010,Central,1.0,69.97,93.92,23.48,24.72,27.98,38.53,normal,
2025-12-13T01:30:00+05:30,DEV-0010,Central,1.0,87.37,93.86,29.09,30.3,28.34,38.58,normal,
2025-12-13T02:00:00+05:30,DEV-0010,Central,1.0,72.84,93.82,18.16,10.53,25.75,28.13,normal,
2025-12-13T02:30:00+05:30,DEV-0010,Central,1.0,66.09,93.77,20.39,10.53,26.13,25.43,normal,
2025-12-13T03:00:00+05:30,DEV-0010,Central,1.0,84.61,93.71,29.55,25.31,24.87,22.31,normal,
2025-12-13T03:30:00+05:30,DEV-0010,Central,1.0,71.08,93.67,18.3,15.39,24.1,62.81,normal,
2025-12-13T04:00:00+05:30,DEV-0010,Central,1.0,70.09,93.61,28.18,24.49,25.98,55.33,normal,
2025-12-13T04:30:00+05:30,DEV-0010,Central,1.0,66.52,93.56,21.31,18.28,23.22,37.79,normal,
2025-12-13T05:00:00+05:30,DEV-0010,Central,1.0,69.9,93.49,32.8,29.2,27.7,119.24,warning,
2025-12-13T05:30:00+05:30,DEV-0010,Central,1.0,88.27,93.44,24.94,23.46,25.19,52.58,normal,
2025-12-13T06:00:00+05:30,DEV-0010,Central,1.0,71.78,93.36,47.08,39.07,29.12,117.84,warning,
2025-12-13T06:30:00+05:30,DEV-0010,Central,1.0,73.62,93.28,35.0,29.63,29.44,101.17,warning,
2025-12-13T07:00:00+05:30,DEV-0010,Central,1.0,72.18,93.2,44.3,39.21,26.97,121.23,warning,
2025-12-13T07:30:00+05:30,DEV-0010,Central,1.0,78.8,93.14,40.63,37.44,30.75,57.42,normal,
2025-12-13T08:00:00+05:30,DEV-0010,Central,1.0,61.35,93.06,39.51,34.22,26.34,115.99,warning,
2025-12-13T08:30:00+05:30,DEV-0010,Central,1.0,85.98,92.99,50.85,40.12,33.08,50.72,normal,
2025-12-13T09:00:00+05:30,DEV-0010,Central,1.0,89.36,92.89,58.17,48.39,34.28,122.72,warning,
2025-12-13T09:30:00+05:30,DEV-0010,Central,1.0,74.75,92.82,39.95,32.15,33.79,111.03,warning,
2025-12-13T10:00:00+05:30,DEV-0010,Central,1.0,52.6,92.73,55.04,49.46,34.83,115.72,warning,
2025-12-13T10:30:00+05:30,DEV-0010,Central,1.0,66.41,92.64,55.41,44.33,33.76,121.58,warning,
2025-12-13T11:00:00+05:30,DEV-0010,Central,1.0,78.16,92.55,60.01,53.67,34.74,133.52,warning,
2025-12-13T11:30:00+05:30,DEV-0010,Central,1.0,78.72,92.44,70.97,55.58,35.78,142.2,warning,
2025-12-13T12:00:00+05:30,DEV-0010,Central,1.0,72.42,92.34,68.19,55.69,39.37,131.73,warning,
2025-12-13T12:30:00+05:30,DEV-0010,Central,1.0,86.01,92.24,72.12,62.22,41.4,127.79,warning,
2025-12-13T13:00:00+05:30,DEV-0010,Central,1.0,69.24,92.14,65.85,51.52,38.11,133.46,warning,
2025-12-13T13:30:00+05:30,DEV-0010,Central,1.0,84.84,92.04,60.82,50.46,35.9,112.33,warning,
2025-12-13T14:00:00+05:30,DEV-0010,Central,1.0,75.01,91.96,45.07,38.54,36.43,108.49,warning,
2025-12-13T14:30:00+05:30,DEV-0010,Central,1.0,69.34,91.85,75.61,60.94,41.21,144.44,warning,
2025-12-13T15:00:00+05:30,DEV-0010,Central,1.0,82.32,91.78,43.75,39.18,38.17,70.54,normal,
2025-12-13T15:30:00+05:30,DEV-0010,Central,1.0,74.56,91.68,75.57,61.41,39.32,142.4,warning,
2025-12-13T16:00:00+05:30,DEV-0010,Central,1.0,83.87,91.57,67.59,61.26,38.03,125.49,warning,
2025-12-13T16:30:00+05:30,DEV-0010,Central,1.0,100.0,91.47,75.89,68.97,35.55,108.38,warning,
2025-12-13T17:00:00+05:30,DEV-0010,Central,1.0,65.66,91.37,60.46,53.92,37.13,130.28,warning,
2025-12-13T17:30:00+05:30,DEV-0010,Central,1.0,83.81,91.28,60.27,54.55,36.41,126.67,warning,
2025-12-13T18:00:00+05:30,DEV-0010,Central,1.0,75.38,91.19,52.51,42.41,35.37,121.7,warning,
2025-12-13T18:30:00+05:30,DEV-0010,Central,1.0,86.79,91.11,52.14,42.17,36.26,41.41,normal,
2025-12-13T19:00:00+05:30,DEV-0010,Central,1.0,78.14,91.03,43.15,38.93,38.02,108.31,warning,
2025-12-13T19:30:00+05:30,DEV-0010,Central,1.0,84.73,90.96,45.32,35.08,34.13,69.67,normal,
2025-12-13T20:00:00+05:30,DEV-0010,Central,1.0,40.99,90.89,36.75,32.09,34.06,99.09,warning,
2025-12-13T20:30:00+05:30,DEV-0010,Central,1.0,56.24,90.81,41.16,35.06,32.41,115.75,warning,
2025-12-13T21:00:00+05:30,DEV-0010,Central,1.0,59.59,90.74,37.9,34.33,31.53,101.22,warning,
2025-12-13T21:30:00+05:30,DEV-0010,Central,1.0,67.43,90.67,35.35,28.87,33.1,110.86,warning,
2025-12-13T22:00:00+05:30,DEV-0010,Central,1.0,82.83,90.61,32.33,27.02,30.72,40.79,normal,
2025-12-13T22:30:00+05:30,DEV-0010,Central,1.0,91.06,90.56,25.83,21.87,30.45,50.64,normal,
2025-12-13T23:00:00+05:30,DEV-0010,Central,1.0,71.35,90.49,33.2,22.74,31.3,103.73,warning,
2025-12-13T23:30:00+05:30,DEV-0010,Central,1.0,43.53,90.42,29.43,32.52,28.74,114.34,warning,
2025-12-14T00:00:00+05:30,DEV-0010,Central,1.0,63.28,90.35,27.6,22.23,27.89,121.68,warning,
2025-12-14T00:30:00+05:30,DEV-0010,Central,1.0,75.73,90.31,16.65,14.12,27.67,43.35,normal,
2025-12-14T01:00:00+05:30,DEV-0010,Central,1.0,73.02,90.25,28.69,25.62,25.38,46.77,normal,
2025-12-14T01:30:00+05:30,DEV-0010,Central,1.0,73.05,90.21,16.66,15.97,24.28,45.41,normal,
2025-12-14T02:00:00+05:30,DEV-0010,Central,1.0,86.81,90.16,18.4,15.08,23.94,39.69,normal,
2025-12-14T02:30:00+05:30,DEV-0010,Central,1.0,79.05,90.11,23.5,20.57,24.71,31.47,normal,
2025-12-14T03:00:00+05:30,DEV-0010,Central,1.0,66.93,90.04,32.5,22.18,23.9,94.35,warning,
2025-12-14T03:30:00+05:30,DEV-0010,Central,1.0,54.5,89.99,14.52,16.16,21.75,100.81,warning,
2025-12-14T04:00:00+05:30,DEV-0010,Central,1.0,85.52,89.94,17.48,17.28,23.75,27.66,normal,
2025-12-14T04:30:00+05:30,DEV-0010,Central,1.0,82.32,89.9,11.21,5.94,20.46,22.3,normal,
2025-12-14T05:00:00+05:30,DEV-0010,Central,1.0,83.78,89.84,32.77,29.4,27.53,41.16,normal,
2025-12-14T05:30:00+05:30,DEV-0010,Central,1.0,82.33,89.79,28.08,21.38,27.2,22.55,normal,
2025-12-14T06:00:00+05:30,DEV-0010,Central,1.0,68.55,89.71,36.45,29.93,29.5,99.08,warning,
2025-12-14T06:30:00+05:30,DEV-0010,Central,1.0,73.1,89.64,38.22,34.31,26.77,99.46,warning,
2025-12-14T07:00:00+05:30,DEV-0010,Central,1.0,71.94,89.56,44.41,29.25,30.61,134.13,warning,
2025-12-14T07:30:00+05:30,DEV-0010,Central,1.0,74.19,89.48,40.8,39.84,28.33,116.23,warning,
2025-12-14T08:00:00+05:30,DEV-0010,Central,1.0,83.78,89.42,37.85,32.57,31.9,42.25,normal,
2025-12-14T08:30:00+05:30,DEV-0010,Central,1.0,69.23,89.34,48.11,41.93,28.07,105.19,warning,
2025-12-14T09:00:00+05:30,DEV-0010,Central,1.0,63.44,89.25,52.26,51.52,32.18,92.57,warning,
2025-12-14T09:30:00+05:30,DEV-0010,Central,1.0,88.4,89.18,48.75,48.04,32.27,39.06,normal,
2025-12-14T10:00:00+05:30,DEV-0010,Central,1.0,67.7,89.09,54.72,44.52,35.72,101.38,warning,
2025-12-14T10:30:00+05:30,DEV-0010,Central,1.0,86.52,89.02,45.51,41.94,35.66,42.5,normal,
2025-12-14T11:00:00+05:30,DEV-0010,Central,1.0,96.51,88.94,48.15,45.24,37.31,53.99,normal,
2025-12-14T11:30:00+05:30,DEV-0010,Central,1.0,90.07,88.87,46.85,41.49,31.3,49.8,normal,
2025-12-14T12:00:00+05:30,DEV-0010,Central,1.0,81.64,88.77,63.97,60.23,40.01,116.01,warning,
2025-12-14T12:30:00+05:30,DEV-0010,Central,1.0,73.02,88.67,68.79,53.81,35.93,125.41,warning,
2025-12-14T13:00:00+05:30,DEV-0010,Central,1.0,84.13,88.58,52.35,47.13,40.41,103.24,warning,
2025-12-14T13:30:00+05:30,DEV-0010,Central,1.0,74.77,88.48,65.57,48.69,42.66,129.74,warning,
2025-12-14T14:00:00+05:30,DEV-0010,Central,1.0,89.15,88.38,68.04,61.57,40.97,134.77,warning,
2025-12-14T14:30:00+05:30,DEV-0010,Central,1.0,81.39,88.29,61.09,53.17,36.52,126.73,warning,
2025-12-14T15:00:00+05:30,DEV-0010,Central,1.0,78.78,88.18,76.56,69.03,36.87,142.56,warning,
2025-12-14T15:30:00+05:30,DEV-0010,Central,1.0,75.49,88.09,51.21,46.53,36.13,101.03,warning,
2025-12-14T16:00:00+05:30,DEV-0010,Central,1.0,70.06,88.0,58.64,48.54,39.08,121.54,warning,
2025-12-14T16:30:00+05:30,DEV-0010,Central,1.0,74.98,87.93,36.84,34.2,34.07,97.51,warning,
2025-12-14T17:00:00+05:30,DEV-0010,Central,1.0,77.93,87.83,61.1,54.64,33.89,109.94,warning,
2025-12-14T17:30:00+05:30,DEV-0010,Central,1.0,72.43,87.75,50.42,44.67,38.66,102.2,warning,
2025-12-14T18:00:00+05:30,DEV-0010,Central,1.0,71.98,87.67,38.19,31.77,34.01,132.33,warning,
2025-12-14T18:30:00+05:30,DEV-0010,Central,1.0,78.86,87.58,56.29,44.85,37.81,127.93,warning,
2025-12-14T19:00:00+05:30,DEV-0010,Central,1.0,71.78,87.5,47.69,39.92,36.38,130.1,warning,
2025-12-14T19:30:00+05:30,DEV-0010,Central,1.0,63.66,87.42,43.8,32.39,34.37,114.49,warning,
2025-12-14T20:00:00+05:30,DEV-0010,Central,1.0,41.44,87.33,52.54,45.07,35.65,110.84,warning,
2025-12-14T20:30:00+05:30,DEV-0010,Central,1.0,81.14,87.27,34.54,21.56,35.03,51.09,normal,
2025-12-14T21:00:00+05:30,DEV-0010,Central,1.0,67.89,87.19,43.26,34.54,33.56,133.93,warning,
2025-12-14T21:30:00+05:30,DEV-0010,Central,1.0,71.0,87.11,41.83,40.11,32.86,115.37,warning,
2025-12-14T22:00:00+05:30,DEV-0010,Central,1.0,74.45,87.06,28.56,22.93,30.48,39.55,normal,
2025-12-14T22:30:00+05:30,DEV-0010,Central,1.0,80.45,87.0,30.85,22.44,28.38,44.11,normal,
2025-12-14T23:00:00+05:30,DEV-0010,Central,1.0,82.58,86.93,42.15,33.43,30.07,59.45,normal,
2025-12-14T23:30:00+05:30,DEV-0010,Central,1.0,85.09,86.89,18.84,16.3,27.69,34.32,normal,
2025-12-15T00:00:00+05:30,DEV-0010,Central,1.0,82.56,86.83,29.83,22.57,28.53,39.66,normal,
2025-12-15T00:30:00+05:30,DEV-0010,Central,1.0,43.83,86.77,24.68,24.28,27.43,94.21,warning,
2025-12-15T01:00:00+05:30,DEV-0010,Central,1.0,78.93,86.71,33.47,23.94,26.1,46.49,normal,
2025-12-15T01:30:00+05:30,DEV-0010,Central,1.0,77.55,86.66,22.5,19.29,28.23,24.26,normal,
2025-12-15T02:00:00+05:30,DEV-0010,Central,1.0,72.47,86.6,28.07,19.58,25.08,36.15,normal,
2025-12-15T02:30:00+05:30,DEV-0010,Central,1.0,79.8,86.56,9.96,2.64,25.53,27.31,normal,
2025-12-15T03:00:00+05:30,DEV-0010,Central,1.0,80.2,86.53,6.15,1.28,25.46,15.91,normal,
2025-12-15T03:30:00+05:30,DEV-0010,Central,1.0,74.32,86.48,15.79,17.74,23.05,33.33,normal,
2025-12-15T04:00:00+05:30,DEV-0010,Central,1.0,92.37,86.43,21.86,15.06,28.82,45.15,normal,
2025-12-15T04:30:00+05:30,DEV-0010,Central,1.0,83.48,86.38,24.08,22.61,25.98,52.42,normal,
2025-12-15T05:00:00+05:30,DEV-0010,Central,1.0,81.72,86.32,37.46,33.43,25.3,43.6,normal,
2025-12-15T05:30:00+05:30,DEV-0010,Central,1.0,59.16,86.25,27.63,22.77,26.97,96.36,warning,
2025-12-15T06:00:00+05:30,DEV-0010,Central,1.0,100.0,86.19,33.25,27.67,25.84,40.0,normal,
2025-12-15T06:30:00+05:30,DEV-0010,Central,1.0,56.36,86.12,36.63,40.1,27.36,113.95,warning,
2025-12-15T07:00:00+05:30,DEV-0010,Central,1.0,80.24,86.06,33.05,27.62,27.61,36.89,normal,
2025-12-15T07:30:00+05:30,DEV-0010,Central,1.0,82.13,85.99,40.65,29.72,29.66,40.85,normal,
2025-12-15T08:00:00+05:30,DEV-0010,Central,1.0,91.44,85.92,51.93,54.42,34.07,59.13,normal,
2025-12-15T08:30:00+05:30,DEV-0010,Central,1.0,65.38,85.83,48.65,49.53,31.97,119.93,warning,
2025-12-15T09:00:00+05:30,DEV-0010,Central,1.0,66.91,85.74,53.69,47.5,33.09,119.22,warning,
2025-12-15T09:30:00+05:30,DEV-0010,Central,1.0,83.0,85.66,54.2,49.58,32.49,118.1,warning,
2025-12-15T10:00:00+05:30,DEV-0010,Central,1.0,81.51,85.56,67.17,50.05,35.56,119.37,warning,
2025-12-15T10:30:00+05:30,DEV-0010,Central,1.0,75.28,85.47,47.85,46.08,34.2,114.2,warning,
2025-12-15T11:00:00+05:30,DEV-0010,Central,1.0,85.87,85.36,78.34,62.45,36.82,107.61,warning,
2025-12-15T11:30:00+05:30,DEV-0010,Central,1.0,71.62,85.26,68.11,53.78,38.23,141.72,warning,
2025-12-15T12:00:00+05:30,DEV-0010,Central,1.0,73.89,85.16,71.08,68.25,35.63,130.3,warning,
2025-12-15T12:30:00+05:30,DEV-0010,Central,1.0,80.23,85.05,73.35,61.2,40.63,151.0,warning,
2025-12-15T13:00:00+05:30,DEV-0010,Central,1.0,59.72,84.95,72.04,62.55,32.98,141.49,warning,
2025-12-15T13:30:00+05:30,DEV-0010,Central,1.0,80.61,84.86,53.96,45.82,37.21,109.4,warning,
2025-12-15T14:00:00+05:30,DEV-0010,Central,1.0,81.33,84.77,55.4,46.77,40.43,115.52,warning,
2025-12-15T14:30:00+05:30,DEV-0010,Central,1.0,66.9,84.66,69.88,51.62,41.26,116.82,warning,
2025-12-15T15:00:00+05:30,DEV-0010,Central,1.0,72.87,84.56,68.37,59.63,39.1,120.52,warning,
2025-12-15T15:30:00+05:30,DEV-0010,Central,1.0,55.18,84.46,69.96,55.37,37.23,112.45,warning,
2025-12-15T16:00:00+05:30,DEV-0010,Central,1.0,84.29,84.36,62.03,53.07,37.91,113.26,warning,
2025-12-15T16:30:00+05:30,DEV-0010,Central,1.0,79.18,84.28,49.6,42.94,42.27,106.0,warning,
2025-12-15T17:00:00+05:30,DEV-0010,Central,1.0,61.93,84.19,57.45,55.77,38.77,130.61,warning,
2025-12-15T17:30:00+05:30,DEV-0010,Central,1.0,64.4,84.09,62.2,53.68,33.92,106.35,warning,
2025-12-15T18:00:00+05:30,DEV-0010,Central,1.0,64.65,84.0,51.97,40.63,36.34,138.72,warning,
2025-12-15T18:30:00+05:30,DEV-0010,Central,1.0,77.49,83.92,51.5,47.94,34.45,112.79,warning,
2025-12-15T19:00:00+05:30,DEV-0010,Central,1.0,74.05,83.83,49.18,32.94,32.4,126.16,warning,
2025-12-15T19:30:00+05:30,DEV-0010,Central,1.0,60.78,83.76,42.08,36.77,34.82,101.27,warning,
2025-12-15T20:00:00+05:30,DEV-0010,Central,1.0,63.07,83.68,37.01,29.07,30.94,114.13,warning,
2025-12-15T20:30:00+05:30,DEV-0010,Central,1.0,69.53,83.59,57.66,47.51,36.79,105.3,warning,
2025-12-15T21:00:00+05:30,DEV-0010,Central,1.0,60.99,83.51,50.57,40.42,35.22,100.95,warning,
2025-12-15T21:30:00+05:30,DEV-0010,Central,1.0,63.8,83.43,44.07,36.52,29.97,121.43,warning,
2025-12-15T22:00:00+05:30,DEV-0010,Central,1.0,75.92,83.36,36.38,30.86,28.67,44.13,normal,
2025-12-15T22:30:00+05:30,DEV-0010,Central,1.0,62.73,83.3,22.74,17.25,30.02,95.6,warning,
2025-12-15T23:00:00+05:30,DEV-0010,Central,1.0,73.58,83.23,35.82,27.53,31.04,95.0,warning,
2025-12-15T23:30:00+05:30,DEV-0010,Central,1.0,72.83,83.16,35.84,31.47,27.96,96.58,warning,
2025-12-16T00:00:00+05:30,DEV-0010,Central,1.0,74.57,83.11,22.64,17.17,29.01,20.94,normal,
2025-12-16T00:30:00+05:30,DEV-0010,Central,1.0,77.64,83.06,15.64,9.05,29.46,27.06,normal,
2025-12-16T01:00:00+05:30,DEV-0010,Central,1.0,81.15,83.01,26.72,25.78,27.2,42.26,normal,
2025-12-16T01:30:00+05:30,DEV-0010,Central,1.0,82.84,82.95,31.31,25.09,24.51,42.65,normal,
2025-12-16T02:00:00+05:30,DEV-0010,Central,1.0,71.56,82.91,17.47,10.88,26.96,34.59,normal,
2025-12-16T02:30:00+05:30,DEV-0010,Central,1.0,73.49,82.85,27.0,21.19,26.22,19.08,normal,
2025-12-16T03:00:00+05:30,DEV-0010,Central,1.0,83.51,82.81,16.04,13.04,24.48,34.72,normal,
2025-12-16T03:30:00+05:30,DEV-0010,Central,1.0,52.73,82.75,15.09,10.48,26.6,90.46,warning,
2025-12-16T04:00:00+05:30,DEV-0010,Central,1.0,85.71,82.7,27.03,33.17,28.48,32.72,normal,
2025-12-16T04:30:00+05:30,DEV-0010,Central,1.0,84.5,82.65,20.4,16.43,26.18,22.95,normal,
2025-12-16T05:00:00+05:30,DEV-0010,Central,1.0,71.76,82.58,32.16,29.59,22.36,109.92,warning,
2025-12-16T05:30:00+05:30,DEV-0010,Central,1.0,98.74,82.54,17.86,21.87,26.52,12.99,normal,
2025-12-16T06:00:00+05:30,DEV-0010,Central,1.0,80.04,82.48,26.2,21.52,27.75,26.64,normal,
2025-12-16T06:30:00+05:30,DEV-0010,Central,1.0,82.0,82.41,43.75,44.8,34.19,52.99,normal,
2025-12-16T07:00:00+05:30,DEV-0010,Central,1.0,81.11,82.34,43.65,35.56,29.81,44.2,normal,
2025-12-16T07:30:00+05:30,DEV-0010,Central,1.0,77.72,82.26,44.14,37.47,29.83,113.74,warning,
2025-12-16T08:00:00+05:30,DEV-0010,Central,1.0,77.62,82.19,39.96,31.13,31.88,108.54,warning,
2025-12-16T08:30:00+05:30,DEV-0010,Central,1.0,84.27,82.12,46.37,42.77,30.99,44.91,normal,
2025-12-16T09:00:00+05:30,DEV-0010,Central,1.0,72.92,82.03,47.15,41.29,30.93,95.43,warning,
2025-12-16T09:30:00+05:30,DEV-0010,Central,1.0,82.76,81.93,70.21,63.35,31.38,133.77,warning,
2025-12-16T10:00:00+05:30,DEV-0010,Central,1.0,80.02,81.84,56.53,43.38,33.06,115.8,warning,
2025-12-16T10:30:00+05:30,DEV-0010,Central,1.0,86.76,81.76,50.14,51.74,30.61,41.33,normal,
2025-12-16T11:00:00+05:30,DEV-0010,Central,1.0,70.04,81.67,57.68,44.98,36.1,98.5,warning,
2025-12-16T11:30:00+05:30,DEV-0010,Central,1.0,75.84,81.59,46.69,36.12,35.74,115.91,warning,
2025-12-16T12:00:00+05:30,DEV-0010,Central,1.0,66.45,81.51,46.43,38.57,37.18,107.2,warning,
2025-12-16T12:30:00+05:30,DEV-0010,Central,1.0,86.1,81.4,74.57,64.12,36.12,118.13,warning,
2025-12-16T13:00:00+05:30,DEV-0010,Central,1.0,67.61,81.3,65.94,47.86,35.07,135.62,warning,
2025-12-16T13:30:00+05:30,DEV-0010,Central,1.0,78.32,81.21,60.67,53.03,41.98,104.31,warning,
2025-12-16T14:00:00+05:30,DEV-0010,Central,1.0,70.46,81.11,64.25,51.47,38.17,121.56,warning,
2025-12-16T14:30:00+05:30,DEV-0010,Central,1.0,86.41,81.01,63.45,56.61,39.8,131.28,warning,
2025-12-16T15:00:00+05:30,DEV-0010,Central,1.0,74.41,80.91,64.29,52.64,38.77,129.07,warning,
2025-12-16T15:30:00+05:30,DEV-0010,Central,1.0,81.51,80.81,72.05,51.94,40.49,115.08,warning,
2025-12-16T16:00:00+05:30,DEV-0010,Central,1.0,64.16,80.71,65.94,48.2,38.9,138.2,warning,
2025-12-16T16:30:00+05:30,DEV-0010,Central,1.0,68.69,80.62,56.86,50.92,36.0,134.04,warning,
2025-12-16T17:00:00+05:30,DEV-0010,Central,1.0,81.07,80.55,44.34,32.92,37.52,61.5,normal,
2025-12-16T17:30:00+05:30,DEV-0010,Central,1.0,69.24,80.47,48.25,37.81,36.95,105.51,warning,
2025-12-16T18:00:00+05:30,DEV-0010,Central,1.0,74.26,80.37,60.06,52.27,33.38,118.43,warning,
2025-12-16T18:30:00+05:30,DEV-0010,Central,1.0,92.83,80.27,64.03,44.59,37.12,134.59,warning,
2025-12-16T19:00:00+05:30,DEV-0010,Central,1.0,76.91,80.2,41.92,34.78,33.66,113.91,warning,
2025-12-16T19:30:00+05:30,DEV-0010,Central,1.0,69.16,80.12,38.03,33.41,32.24,100.98,warning,
2025-12-16T20:00:00+05:30,DEV-0010,Central,1.0,65.79,80.05,40.07,32.57,35.05,107.03,warning,
2025-12-16T20:30:00+05:30,DEV-0010,Central,1.0,87.17,79.96,55.07,46.76,33.36,101.78,warning,
2025-12-16T21:00:00+05:30,DEV-0010,Central,1.0,77.07,79.88,39.29,31.07,31.67,118.69,warning,
2025-12-16T21:30:00+05:30,DEV-0010,Central,1.0,63.85,79.82,29.41,22.28,30.58,100.57,warning,
2025-12-16T22:00:00+05:30,DEV-0010,Central,1.0,62.41,79.75,30.17,27.12,29.75,119.92,warning,
2025-12-16T22:30:00+05:30,DEV-0010,Central,1.0,68.36,79.68,26.55,24.45,28.75,81.77,warning,
2025-12-16T23:00:00+05:30,DEV-0010,Central,1.0,80.11,79.62,34.35,30.52,31.82,34.87,normal,
2025-12-16T23:30:00+05:30,DEV-0010,Central,1.0,59.82,79.54,42.54,33.5,27.57,109.08,warning,
2025-12-17T00:00:00+05:30,DEV-0010,Central,1.0,69.89,79.49,26.44,21.41,23.84,62.14,normal,
2025-12-17T00:30:00+05:30,DEV-0010,Central,1.0,77.98,79.43,32.93,22.8,27.43,43.35,normal,
2025-12-17T01:00:00+05:30,DEV-0010,Central,1.0,75.28,79.39,12.53,10.6,23.67,23.43,normal,
2025-12-17T01:30:00+05:30,DEV-0010,Central,1.0,70.45,79.31,41.49,36.96,25.09,109.07,warning,
2025-12-17T02:00:00+05:30,DEV-0010,Central,1.0,81.95,79.27,11.87,9.28,24.97,23.51,normal,
2025-12-17T02:30:00+05:30,DEV-0010,Central,1.0,81.9,79.21,32.46,25.26,26.86,51.95,normal,
2025-12-17T03:00:00+05:30,DEV-0010,Central,1.0,77.84,79.16,26.01,20.79,25.47,47.49,normal,
2025-12-17T03:30:00+05:30,DEV-0010,Central,1.0,74.69,79.12,14.12,15.26,24.12,48.51,normal,
2025-12-17T04:00:00+05:30,DEV-0010,Central,1.0,88.65,79.06,32.07,37.68,26.01,27.12,normal,
2025-12-17T04:30:00+05:30,DEV-0010,Central,1.0,78.41,79.0,26.68,25.3,26.15,21.68,normal,
2025-12-17T05:00:00+05:30,DEV-0010,Central,1.0,80.14,78.95,21.43,17.98,26.16,33.83,normal,
2025-12-17T05:30:00+05:30,DEV-0010,Central,1.0,87.83,78.9,30.86,22.39,23.61,49.29,normal,
2025-12-17T06:00:00+05:30,DEV-0010,Central,1.0,69.0,78.85,19.86,12.52,28.6,45.46,normal,
2025-12-17T06:30:00+05:30,DEV-0010,Central,1.0,69.82,78.78,31.65,30.8,25.26,105.67,warning,
2025-12-17T07:00:00+05:30,DEV-0010,Central,1.0,72.39,78.72,30.39,24.71,27.29,49.92,normal,
2025-12-17T07:30:00+05:30,DEV-0010,Central,1.0,94.07,78.66,39.33,36.12,26.73,61.98,normal,
2025-12-17T08:00:00+05:30,DEV-0010,Central,1.0,62.47,78.59,29.68,26.08,30.12,94.27,warning,
2025-12-17T08:30:00+05:30,DEV-0010,Central,1.0,75.4,78.53,31.93,31.4,29.16,57.89,normal,
2025-12-17T09:00:00+05:30,DEV-0010,Central,1.0,66.13,78.45,42.15,32.88,31.58,124.33,warning,
2025-12-17T09:30:00+05:30,DEV-0010,Central,1.0,98.09,78.38,51.23,50.08,31.75,49.26,normal,
2025-12-17T10:00:00+05:30,DEV-0010,Central,1.0,77.67,78.3,46.21,38.34,31.42,101.96,warning,
2025-12-17T10:30:00+05:30,DEV-0010,Central,1.0,65.47,78.2,59.96,52.31,30.09,127.83,warning,
2025-12-17T11:00:00+05:30,DEV-0010,Central,1.0,58.54,78.11,63.95,50.31,34.79,143.52,warning,
2025-12-17T11:30:00+05:30,DEV-0010,Central,1.0,81.12,78.02,53.38,41.25,33.36,107.29,warning,
2025-12-17T12:00:00+05:30,DEV-0010,Central,1.0,76.93,77.91,72.78,65.62,38.67,149.05,warning,
2025-12-17T12:30:00+05:30,DEV-0010,Central,1.0,81.36,77.82,60.45,57.78,41.36,113.63,warning,
2025-12-17T13:00:00+05:30,DEV-0010,Central,1.0,64.93,77.71,78.4,59.31,42.48,131.24,warning,
2025-12-17T13:30:00+05:30,DEV-0010,Central,1.0,93.68,77.62,62.21,59.93,37.81,51.79,normal,
2025-12-17T14:00:00+05:30,DEV-0010,Central,1.0,75.82,77.53,55.49,42.79,36.13,122.18,warning,
2025-12-17T14:30:00+05:30,DEV-0010,Central,1.0,79.24,77.42,74.11,63.97,35.25,130.72,warning,
2025-12-17T15:00:00+05:30,DEV-0010,Central,1.0,81.24,77.33,55.42,51.83,37.04,119.43,warning,
2025-12-17T15:30:00+05:30,DEV-0010,Central,1.0,76.03,77.23,71.97,59.8,37.17,122.13,warning,
2025-12-17T16:00:00+05:30,DEV-0010,Central,1.0,88.06,77.13,62.62,59.28,36.74,118.85,warning,
2025-12-17T16:30:00+05:30,DEV-0010,Central,1.0,69.7,77.04,55.69,38.01,34.25,116.55,warning,
2025-12-17T17:00:00+05:30,DEV-0010,Central,1.0,85.22,76.96,52.18,35.33,38.39,112.92,warning,
2025-12-17T17:30:00+05:30,DEV-0010,Central,1.0,88.33,76.87,55.58,43.29,37.88,117.53,warning,
